ParticipantID,Trial,SaccadeNo,EndTime,Duration,StartX,StartY,EndX,EndY,PeakVelocity,MeanVelocity,Blink,Direction,Amplitude,EyeUsed,Order,Task,StartTime
Jakob2,2,68,13934,6,622.3,643.5,612,645.3,40.4,38.5,FALSE,.,"0,22",LEFT,2,Searching,4173994
Jakob2,2,68,14300,26,611.1,661.2,480.9,691.5,174.37,104.41,FALSE,LEFT,"2,75",LEFT,2,Searching,4173994
Jakob2,2,68,14638,8,490.7,692.9,494.8,705.6,36.26,32.69,FALSE,.,"0,32",LEFT,2,Searching,4173994
Jakob2,2,68,14840,20,500,711.2,581,725,124.15,78.34,FALSE,RIGHT,"1,67",LEFT,2,Searching,4173994
Jakob2,2,68,15048,22,578.5,717.3,651.2,704.2,113.73,65.81,FALSE,RIGHT,"1,51",LEFT,2,Searching,4173994
Jakob2,2,68,15388,22,644.2,700,560,723.9,126.45,76.47,FALSE,LEFT,"1,81",LEFT,2,Searching,4173994
Jakob2,2,68,15930,22,568.5,714.1,484.2,741.8,115.4,82.37,FALSE,LEFT,"1,83",LEFT,2,Searching,4173994
Jakob2,2,68,16138,12,483.7,751.5,507.8,769.3,57.57,47.7,FALSE,RIGHT,"0,64",LEFT,2,Searching,4173994
Jakob2,2,68,16534,24,500.2,775.2,604.9,773.7,146.48,85.89,FALSE,RIGHT,"2,11",LEFT,2,Searching,4173994
Jakob2,2,68,16778,14,598.9,774,635.3,776.5,60.88,45.57,FALSE,RIGHT,"0,74",LEFT,2,Searching,4173994
Jakob2,2,68,17094,24,618.2,773.4,617.9,852.3,128.13,75.14,FALSE,DOWN,"1,87",LEFT,2,Searching,4173994
Jakob2,2,68,17342,18,625,841.6,676.5,816.1,94.12,60.07,FALSE,RIGHT,"1,20",LEFT,2,Searching,4173994
Jakob2,2,68,17614,18,675.7,823.1,726.5,793.7,97.35,65.89,FALSE,RIGHT,"1,24",LEFT,2,Searching,4173994
Jakob2,2,68,17806,8,734.6,792.7,719.6,791.7,40.1,37.14,FALSE,.,"0,30",LEFT,2,Searching,4173994
Jakob2,2,68,18240,202,724.7,791.1,710.9,803,660.26,273.29,TRUE,.,"0,40",LEFT,2,Searching,4173994
Jakob2,2,68,18468,32,707.9,804.5,420.7,788.7,325.85,181.01,FALSE,LEFT,"5,76",LEFT,2,Searching,4173994
Jakob2,2,68,18670,30,426.7,793.9,672.6,748.6,314,168.91,FALSE,RIGHT,"5,05",LEFT,2,Searching,4173994
Jakob2,2,68,19066,18,745,749.3,777.4,716.8,84.51,53.43,FALSE,UP,"1,03",LEFT,2,Searching,4173994
Jakob2,2,68,19280,12,766.8,703.8,779.9,679.1,57.31,46.2,FALSE,UP,"0,66",LEFT,2,Searching,4173994
Jakob2,2,68,19484,18,790.1,688,808.9,640.2,88.76,65.94,FALSE,UP,"1,24",LEFT,2,Searching,4173994
Jakob2,2,68,19700,8,802.2,643.9,787.8,641.5,40.5,37.27,FALSE,.,"0,30",LEFT,2,Searching,4173994
Jakob2,2,68,20390,14,768.8,650.2,783.9,621,64.66,49.37,FALSE,UP,"0,79",LEFT,2,Searching,4173994
Jakob2,2,68,20686,18,787.7,609,798,569.8,81.19,51,FALSE,UP,"1,01",LEFT,2,Searching,4173994
Jakob2,2,68,21084,8,803.3,578.7,795,569.5,40.66,37.8,FALSE,.,"0,29",LEFT,2,Searching,4173994
Jakob2,3,70,418,32,786.4,578.7,764.5,712.8,189.3,104.28,FALSE,DOWN,"3,35",LEFT,2,Searching,4195186
Jakob2,3,70,562,46,763.3,700.3,288.9,808.2,401.01,219.72,FALSE,LEFT,"9,82",LEFT,2,Searching,4195186
Jakob2,3,70,1078,24,327.1,801.4,202.5,767.9,180.44,102.75,FALSE,LEFT,"2,55",LEFT,2,Searching,4195186
Jakob2,3,70,1284,18,205.5,765.8,151.3,750.5,84.03,54.45,FALSE,LEFT,"1,11",LEFT,2,Searching,4195186
